"","ESC.1.15.OPR.279514","ESC.1.24.OPL.279654","ESC.1.34.OPR.279524","ESC.1.33.OPL.279468","ESC.1.9a.OPL.279644","ESC.1.28.OPR.279603","ESC.1.62.OPL.279669","ESC.1.53.OPL.279544","ESC.1.45.OPL.279704","ESC.1.28.OPL.279617","ESC.1.34.OPL.279562","ESC.1.42.OPL.279703","ESC.1.49.OPL.279522","ESC.1.72.OPR.279523","ESC.1.61.OPR.279506","ESC.1.45.OPR.279442","ESC.1.65.OPL.279620","ESC.1.55.OPR.279483","ESC.1.60.OPR.279487","ESC.1.71.OPR.279471","ESC.1.35.OPR.279455","ESC.1.68.OPR.279573","ESC.1.20.OPL.279671","ESC.1.23.OPL.279686","ESC.1.44.OPR.279527","ESC.1.63.OPL.279420","ESC.1.37.OPR.279696","ESC.1.47.OPL.279646","ESC.1.49.OPR.279650","ESC.1.26.OPR.279484","ESC.1.43.OPL.279611","ESC.1.53.OPR.279665","ESC.1.1.OPR.279601","ESC.1.65.OPR.279502","ESC.1.26.OPL.279470","ESC.1.17.OPR.279511","ESC.1.29.OPL.279486","ESC.1.55.OPL.279670","ESC.1.48.OPR.279680","ESC.1.71.OPL.279661","ESC.1.61.OPL.279525","ESC.1.43.OPR.279635","ESC.1.50.OPL.279499","ESC.1.69.OPL.279699","ESC.1.38.OPR.279528","ESC.1.56.OPR.279444","ESC.1.62.OPR.279652","ESC.1.17.OPL.279551","ESC.1.19.OPL.279430","ESC.1.22.OPR.279421","ESC.1.32.OPL.279633","ESC.1.72.OPL.279581","ESC.1.51.OPR.279561","ESC.1.20a.OPL.279437","ESC.1.30.OPL.279456","ESC.1.48.OPL.279572","ESC.1.59.OPR.279629","ESC.1.5.OPR.279659","ESC.1.24.OPR.279606","ESC.1.44.OPL.279532","ESC.1.64.OPR.279439","ESC.1.30.OPR.279564","ESC.1.47.OPR.279560","ESC.1.50.OPR.279637","ESC.1.20.OPR.279692","ESC.1.39.OPL.279608","ESC.1.51.OPL.279500","ESC.1.60.OPL.279582","ESC.1.64.OPL.279491","ESC.1.46.OPL.279623","ESC.1.56.OPL.279540","ESC.1.33.OPR.279647","ESC.1.1.OPL.279586","ESC.1.58.OPL.279556","ESC.1.37.OPL.279622","ESC.1.40.OPL.279667","ESC.1.46.OPR.279457","ESC.1.31.OPL.279464","ESC.1.19.OPR.279460","ESC.1.52.OPR.279589"
"470973",2,0,0,0,0,0,2,0,0.01,0,0,1,0,0.28,0,0,0,4,0,1,0.01,0,0,0,1,0.01,0,0,0,0,0,0,0.01,0,0,0.01,0,0.24,0.05,0,0.02,0,0,0.02,0.01,0,0,0,0.01,0.01,0,0,0,0,0.01,0,0.02,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"364563",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0
"244198",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03,0,0.04,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.02,26,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0
"484401",0.45,42,23,17,0.64,18,1,0.13,65,67,3,0.08,1,14,0.52,71,3,49.02,4,15,0.06,0.1,3,38.82,3,21,3,12,0,0.25,0.3,1,49,2,9,1,1.15,23,0.01,29,0.01,0.01,48,0.01,4,1,2.75,0.01,17,1,184,34,0.42,1,0,6.6,0,6,1,0.01,6,10,8,3,0.41,8,0.58,4.35,4,3,0.17,4,5,11.93,1.63,21,0.12,481,4,0.09
"242796",1,2,2,0,0.02,1,0.02,1,0.01,2,2,0,0,35,0.02,0.07,0,0,0.13,43,0,0,0,1,0.01,0,0,0.19,0,0.01,0,1.61,2,0,0.13,0,0,0,0.05,0,0.01,0,1,0,0,0.01,0.01,0,0,1,2,0.64,0,0,0,0.23,0.01,0.02,0,0,0.02,2,1,0,0,0.08,0,0,0,0,0,0,13,1,0,0.03,0,0.06,0,0
"332355",0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2000",5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.05,0,0,0,0,0,1,0,0,0,0.01,0,0,0.08,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"29328",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.04,0,0,1,0,0,0,0,0,0,0.01,1,0,0,0,0,0,0,0,0,0,0,0
"149555",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"540329",0,0,0,0,0,0.02,0.01,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
"14178",0,0,0,0,0,1.14,2.46,1,0.01,3,0,1,0,0.11,10,0.03,0.18,27,22,0,0,0,9,16,3,0,0,0.01,0,1,0,0,0,1,0,1,3,11,0,2,6,3,6,0.02,0,8,2,0.07,0,0.01,4.44,0,0.15,9,0,0,0.36,0.26,0,0,0,0.21,1,0.01,0,3,0.01,1,0,0,0.07,0.02,0.04,0,0,3.94,0,0.02,0,0
"22635",0,25,9,0,0.03,1,0,0.01,0,3.24,4.27,0,0,0.17,4,0.01,1,0.01,14,0.6,0,0,0.02,0.01,5,0.03,0,0,0,4,0,0,0.54,0,1,0,2,0,0,0.01,5,0.49,4,0,1,1,0,0,0,0.24,9,0.04,2,0,0,0.38,0,26,0,0,8,0,0,0.01,0,0,0.04,0.22,2,0,0.04,0.04,0.56,0,0,0.01,0,27,0,0
"70038",4,73,0,330,0,0,0,1.64,0.17,0,2.84,128,1,0.01,0.03,1,14,0,0.01,0.29,1.8,0.01,0.04,53,0,1,0.02,0.02,18,0,0,130,1.13,70,0,21,0,0.01,0.07,0,1,0,0,25,0.01,0,0,19,23,0.1,0,0.07,0.03,0,0.02,0,6,0.06,3,0.02,0.4,0,0,0.01,0,0,34,0.46,0.02,13,0,132,0.09,0.01,0.01,831,3,0,2,67
"88035",0,3,0.64,0,0,0.01,0.02,0,0,5,1,1,0.02,20,1,0,4,0,0.78,14,0,0,0,0.01,0,1,0,0,0,0,0,0.02,6,0.01,0.57,0,0,0,0,28,0,0.04,0.15,0.02,0,0,0,0,0,0.06,7,9,0,0,0,0,0.02,2,0,0,0.37,0,0,0,0,0.01,0,0,2,0.01,0,0,1,0,0,1,1,3,0,0.01
"195061",0.03,0,0,0,0,0,1,1,0,0,0,0,0.01,0,0,0,1,0.01,0,0,0,2,0,0.01,0,1,0,0,0,0,0,1,0.01,0.03,0,0.04,0,2,0,0,0,0,0,0,0.18,0.01,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
"511532",5,10,0.09,3,0,0.01,34.09,11,0.24,9,0.35,36.2,0.82,1,18,0,0.02,1,0.04,8,12,5,0,4.05,19,0,27,10,19,5,20,25.25,11,3.11,7,3,0.07,3,19,0.05,5,10,5,3,0.3,3,17,7,133,3,0.01,1,11.95,3.43,4,0,3,0.17,29.33,24,27,12,18,20,0,8,21,0.57,21,2,59.75,4.13,1,23,44,17,2,1,23,1
"2181",0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,3,0.05,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.01,0,0,4,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
"585307",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,1,0,0,0,0,0,0,0,0,0,0.01,0,0.02,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"552928",0,0,0,0,0,2,0.01,0,0,2,0,0,0,0,8,0,0,0.01,0.01,0,0,0,0,0,1,0,0,3,0,0.01,0,0,0,0,0,0,0,0,0,0,0.1,0.23,1,0,0,2,0.02,0,0.01,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.01,0,0,0.04,0,1,0,0,0,0,0.01,0,0,0,0,0.02,0,0
"539347",0.34,19.2,0.04,14,0,7,0.06,55,1,12,0,75,1,1,91.27,4,2,43,0.05,2,197,160,0.09,13,36,0,34,2,46,22,50,0.29,0.29,7,76,27,0.05,2,1,0,84,0,14,21,1.72,14,28.59,13,32,17,0,0.33,0.02,0,0.77,0.09,160.01,0.29,4,14,0.2,0.79,2,2,0,10.87,0.22,0.4,4,126,27,26,3,8.12,34,185,97,0.02,2.76,14.92
"38061",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,2,1,0,0,0,0,0,0,0,0,0,0
"14163",0,1,0.02,0,0,1,0.01,0,0,1,0.03,0,0,0.17,0,0,0,0,1,0.05,0,0,0,1,0,0,0,0,0,1,0,0,0.03,0,0,0,2,0,0,0,0,0,0.02,0,0,0,0,0,0,0.04,1,0,0,0,0,0.01,0,0.14,0,0,1,0,0,0,0,0,0,0.01,0.01,0,0,0,2,0,0,1,0,0.14,0,0
"108843",0.13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0.23,1,0,0,0,0.04,1,0,0,0.01,0.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.02,0,0,1,0,0.01,0,0,0,2,0,0,0,0.01,0,0,0,0.06,0,0,0,0,0,0.06,0,0,0,0,0
"43142",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0.01,0,0,1,0,0,0,0,0,0,0.06,0,0,31,0,0,0,0,0,0,0,0,0,0.03,0,0
"247733",0.07,1,4,8,0.59,0.01,0,0.01,0.22,0.02,2,4,0.01,0.21,0,0.11,0.2,3,0.5,0.19,30,0.03,0,9,1,0.02,1,0.01,1.5,0.01,2,5,1,0.06,1,0.16,0,3,0.05,1,0.1,1,0.02,1,0,1,0,0,4,0.01,0.15,0.03,0,0,0.01,0,0.32,2,1.53,2,0.02,0,0,0.02,0,0,0,1,0.29,31,0.06,5,0.02,8,2,44.85,18,0.03,0.01,0.05
"522966",0,0,1,0,0.01,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6821",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"236154",0.63,0,0,0.01,0,1,0,0.01,0,0,0,0,0,0,0.01,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.01,0,0,0,0,0,0,0,4,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.01,0,1
"528380",0,0,0,0.01,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0.29,0.01,0.09,0.02,0,0,0,0.43,4,0,0,0,16,0,0,0,0.03,0.05,0,0,0.06,0,0,0,0,2,1,0,0,0,0.01,0,0,0,0.03,0,0,0,11,0.01,0.01,0,1,0,0,1,0,1,0,1,78,12,0,0,0,0,0.7,0.02,0,0.01,0,5
"6473",0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.01,0,71,0,0,0,0,0,0,0,0,0,0.04,0,0,0.01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05,0,1,0,0,0,0,0,0,0,0.11,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"592015",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15241",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"207065",8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"154106",0,1.95,0.06,2.08,0,0,2,0.17,0,2,0,4,1,0.02,2.88,0,2,0.15,0.05,0.11,7,1,3,0,0.06,5.29,2,6,0.4,2,20.24,0,0.43,3,1,0.02,0.19,1,0.01,0,3,0.01,1,1,5,0.16,8.53,0,1,0.48,0,0,1,0.03,0,0,0.32,2,0.3,1.57,2,2,4,5,0.02,0.37,2,0,2,0.05,1,1,1,7,1,0.32,0.02,2,1.63,0
"147281",0,0,1,0.02,5.78,2,0,0,2,0.27,0.03,2,3,0,0,1,0,0,0,0,0.04,1,0,0,0,7,2,1,0,0,1,0,0,0,3,1,0.01,0,0.19,0,0,0,0,1,1,0,0.01,0.01,0.01,0,0,0,0,0,0,2,0.22,0,0,0,0,0.01,0,0,1,0,0,0,0,0.02,0,0,0,0,0.17,0,0,0.02,0,0
"470213",0,4,1,1,1,0.07,1,1,0.22,0.01,1.03,0.04,0,0.04,0,1,4,0,1,2,0.04,1,0.02,1,0,0.19,0.02,0,0,0.03,0,0.02,1,0.14,0.01,0.01,1,0,0,0,0.03,0,0,1,0.14,0,0,0,0.1,0.03,5.03,0.5,0.13,2,0.03,0.05,0.05,1.43,1,0,4,0,0,1,0.06,1,0,0.01,4,0.02,0,0.19,0.02,0,1,0.1,0,0.02,0,0
"589746",0.05,1,0.07,1,0,0,2,4,1,0.23,0.03,6,1.34,3.25,11,0.09,3.56,1,0.01,2.01,13,22,1,5.98,2,0.09,4.8,1,9,0.1,3,3,1,2,12,15.24,1.46,1,0,3,17,1,4,2,5.33,8,6,3,5,3,0,1,4,3.47,3,0,11.49,0.01,1.58,3,2,1.45,2,5,0,3,17.08,0,1,2.53,10,1,1,3,0.5,14,3,0.05,1,0.06
"108747",2,25,176.4,18,2,26,5.14,12,3,39,54,33,14,30.84,118,1,91,79.13,219,19,129,44,5,67,21,213,159.62,70.48,14.38,3,22,22,5,113,8,7,40.3,2.07,7,14,46,55.46,1.55,126.58,264.84,11,2,19.53,32,23.45,152.51,15,30,6,34,2,27,171,56,29,94,21,9,2,11.69,0.47,19,223,68,2,16,29,0.92,7,18,18,20.14,49,3,63
"246692",0,0,1,0,2,0.02,0.01,0,0.01,3,0,2,0,0,0,1,0,0,0,0,0.01,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0.23,0,0,0,0,0,0,0,0.34,0,0.03,0,0,0.01,0,0,0,0,0,0,0,0,0,0
"82696",0,0,0,0,0,0,0,0,0.01,0,0,1,0,1,0,1,0,0,1,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.02,0,0,0,0,0,0.16,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0
"3838",0.03,1,0.06,0.01,0,0.72,0.01,0,1,1,0.03,0,0,1,2,2,0,5.46,4,0.4,0,0.01,0,3,1,0.01,0.12,0.02,0,0,0,1,0.1,0,1,0,1,1,0,0.07,0.19,1.77,1.76,0,0,0,0.01,0,0.01,3,1.07,0,4,0,0.03,0,0,2,0,1,1,0,0.01,2,0,0.16,1,0.03,0.23,0,4,1,8,0,0,1,0,0.08,0,0
"469920",0,0,0,0.03,0,0,7,4,0.01,0,0,1,0.01,0,0.27,1,0,0.08,0,0.05,0.03,0,0,0,0.03,3.5,6,0,0.02,0,0.37,0,0,0,0.08,3,0,1,0.02,0,1,0.01,0,1,5,0.05,1,1,0.01,0.01,0,0,0.07,1,0.24,0,3.85,0,0,1,1,0.01,0,1,0.02,0.04,0,0,0.01,0.01,1,0,0,0,0.8,0.12,0.01,0,0,0
"149109",3,23.42,0.69,27,1,2,45,8,1,9,0,18,1.53,2,20,3,4.72,64.84,23.25,5,44,33,11,0.53,6,0.81,34,19,13,11,54,0.82,12,20.96,76.76,11,11,2,15,6,17,29,12,69,24.23,13,34,42.67,31,1.1,1,4,40,8,24,1,13,0.24,5,6,10,25,18,21,0.26,14,28.4,2,9,24,15,35,0.39,3,27,11,13,4,12,2
"126521",0,0,0,16,0,0,0,1,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01,0,0,0.04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"186237",56,0,2,0,1,0,0,0,0.01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.13,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86468",8,1,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0
"149091",0,0,0,0,0.01,0,0,0.02,0.01,0,0,0,0,0,0,1,0,0.01,0.42,0,0,0,0,12,0,0,0,0,0,0,0,0.04,0,0,0,2,0,2,0,0,0,0.01,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,10,0.02,57,0,0,0,0,0,39,3,0,0,9
"70671",31.91,7.8,1,15,6.38,1,0,4,2.79,1.09,0,10,0,0.03,0,0.54,1,7,1,0.01,45,0.55,1,24,6,0.01,4,0,2.43,0.03,8,13,3,17,11,7,0,5,4,0,2.87,0.01,0.02,29,0,6,0,3,3,0,0.23,8,0,0,0,3,10,14,8,0.63,13,0,0,0.01,0,0.01,0.08,27,7,7,0.03,15,0,0.02,2,21,9,7.07,1,28
"241520",0.04,0.01,0,0.02,0,0,0.03,0,30,0,0,0,0,1,6,1.51,0,8,0,0,5,1.81,0,1,0.01,0,17,1,0.03,0.83,72,2,0,0.01,0.14,0,1.45,0.03,0.13,4.33,0.01,4,1,0.02,0.01,0.02,17,0,2,0.01,0,0,41,0.21,0,0,0,0,0.16,0.11,0,0.86,1,8,0,0,15,0,0,0,0.02,0,0.02,0.04,23,0.02,0,0,0.02,0
"295643",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0
"236021",0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
