"","100105.518417","7912.518472","7848.518594","7855.518447","100161.518473","100195.518533","7870.518457","100003.518448","7847.518410","7861.518583","100077.518436","7844.518483","7879.518469","7862.518458","100107.518577","100173.518499","100178.518498","100074.518549","7906.518589","100207.518411","7910.518536","100171.518431","100154.518504","100102.518495","100015.518484","100165.518637","100092.518547","100191.518602","100222.518527","100226.518568","7908.518449","100083.518623","100158.518625","100212.518635","100046.518563","7860.518628","100190.518464","7904.518600","100101.518475","100217.518532","100225.518544","100144.518438","7899.518560","100088.518508","100200.518491","100203.518476","100151.518550","100084.518559","100001.518462","7911.518610","100091.518616","100058.518558","100072.518459","100168.518433","100156.518612","100065.518569","100085.518596","100150.518562","100197.518442","100087.518466","7909.518566","100060.518463","100163.518435","7858.518581","7662.518467","100234.518587","100205.518470","100164.518477","100209.518521","100052.518548","100198.518598","100176.518428","100184.518455","100079.518554","100075.518638","100192.518621","100174.518479","100100.518579","100187.518520","100115.518501"
"469972",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,2,1,0,0,0,0,0,2,0,1,0,0,1,2,1,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,2,7,1,0,0,0,0,0
"369164",0,56,37,28,28,8,0,29,0,1,0,1,10,41,13,69,49,0,163,7,89,0,0,0,0,29,0,0,94,0,14,15,83,205,18,0,3,0,1,1,6,100,4,0,0,0,0,2,0,85,197,0,0,49,0,0,62,0,0,0,0,0,0,21,2,0,0,0,824,0,0,0,0,0,0,0,0,0,0,0
"179655",0,5,0,15,0,2,0,0,9,58,0,2,3,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"571220",31,0,0,0,0,0,0,0,0,3,5,18,1,4,2,0,0,0,0,38,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,11,0,0,0,0,0,0,0,0,1,1
"176495",2,0,0,1,1,2,0,0,3,1,8,0,1,1,0,0,0,5,4,1,0,0,0,24,7,0,12,3,2,2,0,1,2,1,0,2,0,2,8,2,0,0,0,1,0,0,0,2,1,0,0,0,2,0,0,3,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180285",137,236,187,150,520,49,18,698,219,26,398,335,86,514,0,207,519,299,0,145,288,76,547,0,18,323,450,376,312,0,510,362,568,432,0,0,0,260,428,8,0,0,209,338,594,2,0,440,50,29,0,0,574,586,43,210,610,769,700,980,0,0,0,633,0,339,2,0,0,56,0,0,0,0,0,1,777,0,1,0
"192252",0,5,0,0,3,1,0,2,0,10,0,1,1,10,7,0,1,5,0,0,9,0,0,0,0,0,0,1,1,0,5,0,4,0,0,2,1,3,0,3,0,6,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193066",2,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"174093",4,5,4,9,0,6,0,0,15,15,4,1,0,12,0,4,1,0,0,6,22,11,0,4,1,0,3,4,0,2,8,2,0,0,11,17,10,2,7,0,9,3,0,0,0,0,4,1,0,8,5,0,14,0,10,0,1,4,0,5,0,0,13,0,0,19,5,0,0,0,0,0,1,1,0,1,0,0,0,0
"175907",7,0,0,1,0,0,3,1,4,0,1,1,0,0,0,1,1,0,0,1,0,0,0,21,1,8,2,0,0,0,0,5,5,1,13,2,0,0,0,0,66,6,0,1,0,0,25,1,22,71,23,52,12,19,0,11,0,0,3,2,1,3,11,0,0,1,0,0,0,0,0,0,0,3,0,0,0,23,0,0
"304309",2,0,0,0,4,0,37,18,0,0,0,0,0,0,0,1,0,6,1,1,1,0,0,12,0,9,2,1,0,3,1,0,1,0,13,22,0,0,2,1,16,13,0,0,0,0,0,1,84,6,3,108,10,0,4,2,0,0,2,0,0,44,1,0,0,0,3,0,83,1,6,2,0,122,242,0,0,0,0,0
"318446",0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,7,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"322219",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,4,0,3,1,14,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"308873",2,0,0,0,1,0,1,0,0,0,51,0,0,0,4,0,2,2,5,0,0,0,0,9,0,2,3,3,0,1,0,53,6,1,0,7,0,0,5,0,0,0,0,3,6,2,1,5,39,0,0,13,6,0,0,9,0,4,0,59,0,9,0,0,0,0,11,0,177,4,17,1,5,143,5,0,0,0,0,190
"184450",6,0,0,0,6,4,6,0,0,4,0,0,0,0,0,2,0,7,0,0,0,1,0,56,78,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,3,5,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182087",0,5,3,0,5,0,0,13,1,0,4,8,0,4,6,4,6,4,118,2,0,0,6,0,0,9,14,6,1,4,0,0,6,4,0,3,4,2,9,0,0,0,4,3,7,0,2,7,0,0,14,0,11,10,0,4,7,0,14,0,0,0,0,12,0,42,0,0,0,0,0,3,0,0,0,0,5,0,0,0
"301364",26,0,2,11,0,0,10,2,0,8,1,1,1,28,0,1,0,0,0,5,42,0,2,14,6,0,1,4,0,0,0,19,0,0,0,0,0,2,31,0,0,34,0,5,1,1,0,3,4,0,31,0,4,0,4,3,0,0,0,0,1,1,0,14,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"298635",3,0,0,13,2,0,0,2,0,0,0,0,4,0,2,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188238",0,0,1,1,0,2,0,0,2,5,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"293896",0,1,0,0,0,0,0,0,9,18,0,0,0,12,0,1,1,0,0,3,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"546227",0,0,0,1,0,0,14,0,0,0,2,3,0,2,0,0,0,7,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,1,0,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186357",0,3,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"204072",0,6,0,0,0,0,0,0,2,12,1,0,4,0,0,0,0,0,0,0,3,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180248",0,0,0,0,0,0,0,0,7,9,0,0,1,20,0,0,3,0,13,28,0,0,3,0,0,0,0,9,1,0,1,3,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"74461",28,59,0,0,19,27,47,17,126,83,43,15,12,24,0,2,1,0,43,31,1,0,4,53,0,21,4,0,0,4,0,154,6,1,0,23,0,4,121,13,0,0,0,5,15,1,110,43,68,0,0,0,0,0,0,3,7,0,0,0,0,3,0,0,7,0,39,27,0,23,70,0,0,0,0,47,0,0,0,0
"212787",0,1,0,0,2,1,0,0,3,0,0,1,0,15,0,22,7,0,2,0,17,10,1,0,1,9,1,0,0,0,7,19,0,11,0,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199006",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0,0,0,0,0,0,0,0,15,0,0,9,0,0,0,0,0,9,0,18,0,103,37,0,0,1,11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0
"563572",0,1,0,0,1,4,0,0,0,0,2,2,1,0,1,0,0,0,0,0,1,2,0,0,0,2,1,0,3,0,1,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"188818",1,6,6,2,8,2,4,2,4,5,0,8,0,12,8,3,0,0,13,1,0,3,8,0,2,2,7,0,14,3,6,0,9,7,0,3,4,4,4,3,0,0,3,5,2,3,0,7,0,0,0,1,3,2,0,0,1,6,7,6,0,2,2,0,0,8,0,2,0,1,0,0,0,0,0,0,0,0,0,0
"174624",0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"176861",0,2,6,0,0,0,0,0,0,0,1,0,0,3,0,1,3,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"182274",0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,1,0,1,0,0,1,0,0,2,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"349949",0,0,0,0,0,0,0,4,0,0,20,5,0,1,17,0,0,0,2,0,0,0,0,5,12,0,0,0,1,0,0,0,1,13,0,0,0,0,1,0,0,5,1,10,0,0,1,0,5,0,0,0,0,0,0,3,0,1,0,1,1,6,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0
"145149",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,9,0,9,1,2,0,0,13,1,0,0,0,0,1,0,0,0,0,20,2,0,0,0,6,24,1,0,0,0,8,0,0,0,0,0,0,14,76,0,2,40,2,29,1,0,0
"181016",0,0,1,0,7,0,0,20,2,1,0,0,0,1,0,0,4,0,0,30,0,2,0,16,19,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
