"","100105.518417","7912.518472","7848.518594","7855.518447","100161.518473","100195.518533","7870.518457","100003.518448","7847.518410","7861.518583","100077.518436","7844.518483","7879.518469","7862.518458","100107.518577","100173.518499","100178.518498","100074.518549","7906.518589","100207.518411","7910.518536","100171.518431","100154.518504","100102.518495","100015.518484","100165.518637","100092.518547","100191.518602","100222.518527","100226.518568","7908.518449","100083.518623","100158.518625","100212.518635","100046.518563","7860.518628","100190.518464","7904.518600","100101.518475","100217.518532","100225.518544","100144.518438","7899.518560","100088.518508","100200.518491","100203.518476","100151.518550","100084.518559","100001.518462","7911.518610","100091.518616","100058.518558","100072.518459","100168.518433","100156.518612","100065.518569","100085.518596","100150.518562","100197.518442","100087.518466","7909.518566","100060.518463","100163.518435","7858.518581","7662.518467","100234.518587","100205.518470","100164.518477","100209.518521","100052.518548","100198.518598","100176.518428","100184.518455","100079.518554","100075.518638","100192.518621","100174.518479","100100.518579","100187.518520","100115.518501"
"320768",170,0,50,52,42,9,1,0,35,6,5,0,104,1,0,44,0,8,0,88,6,0,0,0,83,0,18,0,7,70,0,0,0,17,0,0,0,26,5,2,0,0,293,0,0,0,0,0,1,11,0,7,0,0,2,0,0,4,0,0,3,22,0,3,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
"470150",0,0,0,0,0,0,0,0,0,0,10,2,0,3,0,1,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,166,0,0,0,0,0,0,0
"546227",2,8,0,0,0,0,14,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"356051",0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,13,7,0,13,0,0,0,0,0,0,10,9,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,6,0,14,0,0,0,0,0,0,0,0,0,0
"584417",0,4,17,0,2,0,0,0,0,0,0,6,0,12,15,0,0,7,0,5,0,12,5,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,28,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199013",0,0,3,0,0,4,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,3,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"189310",36,43,55,45,3,35,60,4,40,196,17,22,6,88,15,0,7,124,0,133,36,62,12,0,0,0,30,0,31,20,0,0,40,0,73,60,47,9,6,25,0,0,13,0,7,0,352,24,278,102,0,0,0,0,29,0,50,48,0,9,2,0,0,8,0,21,530,0,0,2,0,0,22,1,0,0,0,0,0,0
"191687",1,1,0,2,0,2,3,0,2,4,0,2,0,0,1,2,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,0,2,0,0,6,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,4,0,0,2,0,1
"196105",0,10,0,0,24,24,21,26,4,47,0,5,4,0,8,6,3,0,9,0,43,35,0,1,3,57,22,0,8,7,85,41,0,6,122,0,35,14,39,0,38,0,19,0,10,29,0,0,0,83,0,142,90,75,204,0,16,0,9,0,0,0,23,0,0,50,0,2,0,32,0,0,39,0,0,0,0,0,0,0
"109546",40,0,0,0,0,0,0,54,8,43,0,0,0,29,0,2,0,95,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,14,0,0,0,0,102,0,0,0,0,0,0,36,0,9,0,34,0,0,25,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,24,0,0,0,0,0,74,0,0,0
"179609",0,0,0,0,0,2,0,0,4,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,4,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"188379",0,1,0,3,0,1,0,0,0,0,0,0,0,6,1,0,0,5,1,3,0,0,3,0,0,2,0,3,1,0,3,2,1,0,0,1,2,2,1,0,0,0,0,1,2,0,0,0,0,0,1,0,2,1,1,0,1,1,0,0,0,1,0,0,1,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"203708",77,0,133,141,36,0,11,8,0,0,0,0,93,0,86,132,0,0,0,46,21,0,24,169,0,0,0,50,0,0,5,70,2,64,0,0,0,0,1,1,0,0,83,0,0,4,0,0,0,0,1,0,0,26,0,22,0,0,0,0,19,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"592015",0,16,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,15,6,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"291844",0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,10,0,0,5,29,0,3,14,0,0,0,0,0,0,0,14,10,0,0,0,0,0,0,0,0,6,0,0,0,6,0,3,0,4,0,0,3,0,1,11,5,0,0,7,0,1,1,1,0,0,0,3,28,0,5,0,19,9,7,0,7,0,0,1
"299762",1,1,0,0,0,0,8,0,2,1,0,0,0,0,0,2,2,0,2,1,0,0,0,0,0,2,0,0,1,0,0,0,0,10,1,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"192536",0,4,0,4,7,4,1,1,2,0,0,0,0,1,4,0,5,1,12,0,2,0,0,0,0,5,0,0,3,0,1,0,4,13,1,0,0,0,9,0,1,4,0,1,0,0,0,4,0,3,0,0,0,10,0,0,3,0,0,9,0,0,0,2,0,1,0,0,8,0,0,3,0,0,0,0,0,0,0,0
"25904",0,0,1,0,0,0,0,2,0,4,2,1,0,0,0,1,1,0,1,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213306",1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,2,0,1,5,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"322137",0,3,2,1,0,6,0,0,9,5,1,4,0,3,1,1,2,0,3,0,2,2,1,0,2,3,2,0,2,1,12,0,0,0,5,0,8,0,0,0,2,0,4,0,2,9,0,0,2,5,0,0,0,12,0,0,1,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,1,4,0,0,4,0,0
"187743",0,1,1,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,1,4,1,0,0,1,0,2,1,0,0,0,2,1,0,0,0,5,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6,1,0,0,0,0,0,0,0
"187802",0,0,3,1,0,0,3,1,0,3,3,0,1,0,0,2,0,0,4,7,0,0,0,0,1,1,0,0,1,0,1,0,0,0,6,0,0,0,0,23,0,0,0,0,0,0,3,0,0,2,0,6,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"203991",0,5,2,0,2,0,0,0,0,0,6,20,2,4,2,1,0,0,4,0,12,0,4,0,0,0,0,1,8,0,14,0,0,15,0,0,0,0,0,0,6,0,0,0,0,20,0,9,0,0,0,0,0,0,0,0,0,21,0,29,0,0,35,0,0,0,22,0,0,4,0,0,0,3,0,0,0,0,0,0
"109807",6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"69909",21,6,0,0,0,12,0,0,0,13,0,10,0,0,0,1,2,0,44,0,4,3,8,0,0,38,13,0,16,1,15,0,3,4,0,0,3,3,5,16,0,0,15,0,15,4,26,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,79,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0
"114821",0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,1,0,0,0,2,23,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17,0,5,0,0,0
"312986",2,32,23,17,0,0,2,0,12,0,0,12,11,18,8,0,3,61,0,0,0,19,7,80,6,126,25,2,3,4,79,5,14,20,5,0,0,0,12,5,90,21,0,0,2,26,5,40,0,1,213,79,134,234,217,0,14,13,10,197,0,0,17,2,0,25,0,62,0,23,0,71,0,0,0,0,0,0,1,0
"302970",0,0,0,1,0,3,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182122",1,1,0,1,0,3,1,3,1,1,0,0,0,0,6,0,0,0,2,1,2,0,1,0,1,12,6,0,2,1,3,0,1,3,0,0,1,0,10,1,0,0,0,0,2,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
"184450",6,0,0,0,6,0,0,0,0,4,0,0,0,0,0,2,0,7,0,0,0,1,0,0,78,0,0,3,0,0,0,0,0,0,87,0,0,0,1,0,0,0,3,5,0,0,0,0,0,0,0,2,0,0,1,6,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"299777",0,3,3,1,0,0,0,0,4,0,0,1,0,0,0,1,0,3,0,0,11,0,1,0,0,6,0,0,1,0,4,0,2,2,0,4,2,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,2,0,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"244707",0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0
"199182",1,10,0,0,0,0,0,0,0,0,0,9,2,9,1,1,4,0,1,2,0,1,2,56,0,0,6,2,3,0,0,0,0,0,0,0,1,2,2,0,0,0,3,2,0,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"205304",76,0,1,1,0,0,0,23,5,0,17,0,2,2,2,1,0,0,5,12,0,0,0,0,1,0,28,0,0,0,6,0,1,9,0,0,4,1,0,3,40,29,0,4,11,0,1,3,7,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,24,0,1,0,0,0,0,0,0,0
"323257",0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,1,0,1,70,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,69,0,580,887
"186277",0,2,0,1,1,4,1,3,8,12,0,0,0,9,3,3,3,0,5,2,9,0,0,0,0,0,0,1,0,0,7,3,2,1,0,0,8,0,8,0,0,0,4,0,0,2,0,0,0,8,0,0,10,0,0,0,4,3,0,23,0,10,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"181056",0,0,79,0,0,1,0,4,32,19,7,105,8,171,93,164,9,0,0,40,0,0,31,0,0,0,0,89,190,46,171,42,0,158,0,0,0,0,4,1,3,0,132,0,0,260,0,0,0,0,0,0,54,0,4,1,0,4,0,2,3,1281,0,0,16,0,1,0,0,0,656,0,0,0,0,0,84,0,1,0
"315199",1,3,0,0,6,0,0,6,0,0,2,5,0,5,4,0,4,1,4,0,3,2,1,0,0,0,5,5,1,0,0,2,4,4,0,0,0,0,2,0,1,1,0,0,4,0,0,2,0,0,8,0,5,4,0,0,5,9,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"332860",0,2,28,52,2,23,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196581",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
"522353",0,0,0,0,0,98,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,1,0,0,0,0,15,0,0,0,0,0,45,98,0,0,0,5,0,0,0,4,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0
"176070",3,5,0,0,0,12,0,4,4,0,3,0,2,0,2,6,0,0,0,1,4,2,1,0,2,11,1,0,0,0,5,0,0,0,5,3,2,0,2,2,0,1,0,0,0,5,4,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0
"196082",1,1,4,3,1,5,0,1,4,0,0,2,0,0,3,3,0,1,0,1,0,2,0,0,0,0,3,0,0,2,6,1,0,0,2,3,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"252508",0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,36,0,1,0,20,0,0,0,9,0,0,0,20,0,0,52,0,0,28,0,0,0,0,0,0,73,0,0,0,0,0,2,0,0,1,4,69,0,0,55,12,68,0,0,36,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
"328458",6,0,1,0,0,25,3,0,0,3,3,2,0,5,1,0,0,0,3,0,0,6,1,2,0,2,5,1,0,8,5,1,0,6,78,0,48,0,0,16,0,2,0,6,0,0,0,2,0,0,4,89,4,0,7,1,0,2,33,0,2,5,1,0,0,1,0,4,0,1,0,82,1,1,2,6,37,6,51,1
"109014",0,1,0,5,50,0,7,12,7,0,0,3,10,2,0,12,1,10,29,0,0,1,18,0,0,0,15,0,0,0,0,2,8,73,2,0,0,0,0,0,0,6,0,1,0,0,1,22,0,0,43,0,48,45,0,0,5,0,0,104,0,0,0,39,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195677",0,0,0,0,0,0,0,2,0,0,1,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,2,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"179287",0,0,2,3,0,0,0,0,3,0,1,0,0,4,4,11,0,0,1,0,1,0,2,0,6,0,0,2,3,1,4,1,11,2,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,49,0,0,2,0,0,0,0,0,26,0,0,0,0,0,2,0,0,0
"181892",0,1,3,0,1,0,0,0,0,0,5,5,0,2,1,1,3,0,1,1,0,0,0,0,0,1,0,2,3,0,0,3,3,5,1,0,0,0,0,0,0,0,4,0,0,4,1,0,0,0,0,0,1,0,0,0,0,4,0,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0
"187470",0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,3,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,19,6,0,0,0,3
"183824",2,4,0,2,2,1,0,2,9,0,0,2,0,13,6,0,0,0,0,0,14,2,0,0,0,1,1,1,0,2,0,0,0,1,4,8,0,0,0,0,0,7,4,0,0,0,0,0,0,5,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42372",2,0,0,3,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,0,0,1,0,0,0,14,0,0,0,0,0,13,4,0,3,0,0,0,0,51,8,7,0,0,8,58,0,0,15,0,1,4,0,2,0,11,0,0,0,0,0,0,1,23,0,0,2,1,1,0,0,0,0
"182512",40,0,53,0,13,106,65,176,189,148,127,58,26,135,33,29,0,0,112,48,157,0,0,0,3,213,131,17,27,0,113,317,63,18,0,151,21,74,67,143,31,0,35,13,26,18,24,22,0,395,108,282,68,0,11,108,265,93,92,0,0,0,155,18,0,0,33,2,1,33,0,0,117,0,0,0,0,0,0,0
"180285",0,236,187,150,520,0,0,698,219,26,398,335,0,0,496,207,519,0,408,145,288,76,0,0,18,323,450,376,312,132,510,362,568,432,0,209,71,0,428,0,9,41,0,338,594,2,0,440,50,29,0,0,574,586,43,0,610,769,0,980,25,1,17,633,29,339,2,0,0,56,0,84,0,0,0,1,777,0,1,0
"193312",0,2,2,4,0,10,2,2,0,16,0,4,0,0,4,1,0,0,2,3,0,0,1,0,0,4,3,0,0,0,19,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0
"186456",1,5,4,0,0,0,4,0,1,5,0,2,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,7,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0
"33833",0,6,3,3,0,0,0,0,0,0,0,0,3,0,1,1,0,0,32,0,0,0,4,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19747",2,1,4,2,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"211054",1,1,0,1,0,0,0,0,4,0,0,0,5,0,0,0,2,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"345319",52,0,3,5,21,3,0,2,11,0,0,17,0,0,0,3,0,3,9,0,0,0,73,0,1,0,0,0,3,11,0,11,2,93,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"539107",0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,42,0,0,0,11,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,11,0,4,0,0,0,0,0,4,0,0,0,2,2,0,0,11,0,0,1,0,0,1,30,0,0,0,0,125,0,20,0,2,6,30,0,19,1,30,0,303
"205119",0,0,1,0,5,5,7,4,13,0,5,7,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"237133",0,0,0,2,4,2,9,5,1,8,0,0,0,0,0,0,0,6,1,1,0,0,0,74,0,1,0,5,0,8,0,0,0,0,45,0,0,0,1,0,0,0,0,3,0,0,0,0,1,3,0,2,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199293",13,42,0,26,39,0,0,59,41,7,33,0,0,81,45,10,50,33,52,17,56,6,42,0,2,0,32,55,44,29,0,31,49,0,0,37,7,47,0,0,1,5,41,21,107,0,15,44,0,1,84,0,49,45,2,0,57,73,214,0,7,1,0,101,14,0,0,0,0,4,0,5,0,0,0,0,63,0,0,0
"188238",0,0,1,1,0,2,0,0,2,5,0,0,0,3,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260518",0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,13,2,0,0,0,21,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,41,1,0,79,0,36,0,3,0,0
"167602",2,1,1,0,0,0,2,0,2,1,6,0,2,2,13,0,0,3,0,0,0,2,0,25,0,7,0,0,0,0,0,3,0,0,19,0,0,0,4,0,0,0,0,0,3,0,4,1,0,0,0,4,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"179655",0,5,0,15,0,2,0,0,9,58,0,2,3,12,0,0,0,0,7,1,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190477",0,3,0,3,0,2,0,2,7,5,0,1,0,8,0,1,2,3,0,0,11,0,3,0,0,6,2,0,0,0,1,3,1,2,1,4,13,2,0,0,1,3,1,1,0,0,2,1,0,4,0,5,4,0,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203620",0,8,17,82,50,0,1,0,40,0,0,0,36,0,0,0,1,0,0,0,0,3,0,140,0,0,19,23,27,0,12,0,9,72,0,0,0,0,0,0,0,0,0,16,51,0,7,0,0,0,4,2,1,0,0,4,13,0,33,40,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
