"","100105.518417","7912.518472","7848.518594","7855.518447","100161.518473","100195.518533","7870.518457","100003.518448","7847.518410","7861.518583","100077.518436","7844.518483","7879.518469","7862.518458","100107.518577","100173.518499","100178.518498","100074.518549","7906.518589","100207.518411","7910.518536","100171.518431","100154.518504","100102.518495","100015.518484","100165.518637","100092.518547","100191.518602","100222.518527","100226.518568","7908.518449","100083.518623","100158.518625","100212.518635","100046.518563","7860.518628","100190.518464","7904.518600","100101.518475","100217.518532","100225.518544","100144.518438","7899.518560","100088.518508","100200.518491","100203.518476","100151.518550","100084.518559","100001.518462","7911.518610","100091.518616","100058.518558","100072.518459","100168.518433","100156.518612","100065.518569","100085.518596","100150.518562","100197.518442","100087.518466","7909.518566","100060.518463","100163.518435","7858.518581","7662.518467","100234.518587","100205.518470","100164.518477","100209.518521","100052.518548","100198.518598","100176.518428","100184.518455","100079.518554","100075.518638","100192.518621","100174.518479","100100.518579","100187.518520","100115.518501"
"584417",1,0,17,0,2,1,0,0,0,0,0,6,58,0,15,0,0,7,0,5,0,12,5,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"312461",28,109,1,0,0,11,0,18,0,22,0,14,1,7,8,155,13,0,27,9,438,22,7,128,0,1,0,0,0,0,151,0,9,2,16,0,0,0,18,10,1,18,0,9,12,1,1,1,36,81,64,9,23,0,19,2,0,0,0,0,3,1,0,493,2,1,1,0,1,0,4,2,0,0,10,0,0,24,0,0
"195294",0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"299762",1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,2,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"109014",3,0,0,0,0,4,7,12,7,0,0,3,10,2,0,0,1,10,0,0,10,1,18,0,0,0,15,0,0,0,4,2,8,0,2,0,4,0,89,0,0,6,0,1,0,0,1,22,0,0,43,0,48,45,0,0,5,0,0,104,0,0,0,39,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"522353",2,0,0,0,0,98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,1,0,0,0,0,15,0,0,0,0,0,45,98,0,0,0,0,1,0,0,4,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0
"295144",3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,3,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191476",1,0,0,0,0,5,4,3,0,3,1,0,1,4,0,0,1,2,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,8,0,1,0,3,0,0,5,1,9,0,0,0,0,0,0,0,2,0,0,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0
"539107",0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,5,0,42,0,0,0,11,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,11,90,4,0,0,0,0,0,4,0,34,0,2,2,0,0,11,0,0,1,4,0,1,30,0,0,0,0,125,0,20,0,0,6,30,206,19,0,0,0,0
"168711",2,0,0,0,1,0,1,3,0,1,5,2,0,0,0,0,0,0,2,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,13,4,3,0,5,0,0,5,6,0,0,3,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"203708",77,37,133,141,36,0,11,0,0,0,0,0,93,58,86,132,0,0,0,46,21,0,0,169,0,0,3,50,0,0,0,70,2,64,0,0,0,47,1,1,0,0,83,0,0,4,0,0,0,0,1,0,0,26,0,0,0,0,0,0,19,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"158660",0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,10,9,83,6,0,8,11,0,0,35,0,1,0,0,0,0,48,37,0,6,1,51,0,0,0,1,34,4,33,11,0,51,0,0,0,0,0,0,0,37,0,8,0,0,0,108,2,4,1,0,0,0,0,1,1,0,0,0,0,36,0,0,0,0
"318396",5,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"470150",0,0,0,0,0,0,0,0,0,0,10,2,0,3,0,1,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,166,0,0,0,0,0,0,0
"199182",1,10,2,0,1,0,0,0,1,0,0,9,2,9,0,1,4,0,0,2,3,1,2,0,0,0,6,2,0,0,0,0,0,0,0,0,1,2,2,0,0,0,3,0,0,2,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"298635",0,4,0,13,2,0,0,0,0,0,0,0,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"206442",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,3,0,0,17,0,0,0,1,0,27,0,0,0,0,1,0,0,0,0,0,4,0,0,21,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0
"469709",46,0,0,0,0,0,0,1,37,49,153,0,0,3,0,29,0,0,0,43,2,48,50,0,94,0,4,0,154,23,0,335,0,1084,1,175,0,273,573,0,0,297,83,194,22,0,0,167,96,0,0,8,38,108,0,0,104,3,27,0,0,415,0,0,1,0,86,1194,0,0,0,0,338,0,0,132,2,1,1,0
"49274",0,0,0,0,8,0,40,22,14,3,0,24,0,5,0,0,0,5,8,0,0,5,0,10,23,0,0,6,0,1,0,0,2,0,0,0,0,0,0,0,0,0,6,2,3,3,0,0,0,3,0,0,0,0,0,0,1,0,3,0,0,0,2,0,1,0,0,0,0,17,0,0,0,0,0,0,9,0,0,0
"158222",14,3,0,1,17,0,0,6,0,0,7,6,0,1,2,5,2,0,1,1,0,0,2,0,30,1,2,2,6,0,0,30,4,4,1,0,0,1,0,0,0,0,0,14,3,0,0,0,39,0,0,0,0,16,0,1,1,2,2,7,0,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"292859",1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,5,1,0,2,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,0,3,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"301200",0,0,0,0,0,0,1,0,1,2,0,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340615",41,20,21,76,18,0,36,0,74,0,62,0,33,25,2,80,11,0,0,9,47,0,0,0,24,311,34,17,0,11,12,180,9,7,166,0,0,20,56,104,16,0,0,22,0,39,22,46,0,0,0,0,128,0,33,0,0,31,14,7,3,0,36,11,0,40,36,31,0,12,0,0,0,0,0,0,0,0,0,0
"185281",5,1,4,8,2,9,2,3,4,7,0,0,0,3,2,1,2,0,0,0,0,26,1,16,0,0,2,3,7,0,2,0,0,0,0,7,0,0,2,12,0,0,0,0,0,7,15,11,0,8,0,67,0,0,31,0,0,0,0,0,1,0,0,2,1,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0
"211054",1,1,0,1,0,0,0,0,4,0,0,0,5,5,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,20,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"497935",15,0,8,4,0,30,0,15,10,0,36,4,9,13,20,0,0,0,0,25,12,17,0,0,25,11,14,0,0,0,0,0,0,0,22,0,0,7,3,0,47,0,0,12,0,0,34,15,20,0,10,39,0,21,0,19,0,0,0,0,1,0,2,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0
"316587",0,0,0,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,560,0,0,0,0,0,0,1,0,0,0,0,0,2,0,5,1,0,4,0,0,2,0,2,0,0,10,1,0,191,0,2,0,0,0,0,0,0,7,0
"206906",5,1,0,0,8,1,3,3,0,1,8,0,1,1,2,2,0,3,0,0,0,0,2,0,0,0,0,6,0,1,0,1,10,3,0,2,0,2,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
