"","100105.518417","7912.518472","7848.518594","7855.518447","100161.518473","100195.518533","7870.518457","100003.518448","7847.518410","7861.518583","100077.518436","7844.518483","7879.518469","7862.518458","100107.518577","100173.518499","100178.518498","100074.518549","7906.518589","100207.518411","7910.518536","100171.518431","100154.518504","100102.518495","100015.518484","100165.518637","100092.518547","100191.518602","100222.518527","100226.518568","7908.518449","100083.518623","100158.518625","100212.518635","100046.518563","7860.518628","100190.518464","7904.518600","100101.518475","100217.518532","100225.518544","100144.518438","7899.518560","100088.518508","100200.518491","100203.518476","100151.518550","100084.518559","100001.518462","7911.518610","100091.518616","100058.518558","100072.518459","100168.518433","100156.518612","100065.518569","100085.518596","100150.518562","100197.518442","100087.518466","7909.518566","100060.518463","100163.518435","7858.518581","7662.518467","100234.518587","100205.518470","100164.518477","100209.518521","100052.518548","100198.518598","100176.518428","100184.518455","100079.518554","100075.518638","100192.518621","100174.518479","100100.518579","100187.518520","100115.518501"
"42372",2,0,0,3,0,0,5,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,7,0,1,0,0,0,14,0,0,0,0,0,13,4,0,0,0,0,0,0,51,8,7,0,0,0,58,1,1,15,0,0,4,0,2,0,11,0,0,0,0,8,0,1,23,0,0,2,0,1,0,0,0,0
"179609",0,0,0,0,0,2,0,1,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"308759",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2
"186277",2,2,0,1,1,4,1,3,8,12,0,2,0,9,3,3,3,0,5,2,9,1,0,0,0,8,0,1,1,1,0,3,2,1,0,0,8,0,8,0,4,0,4,0,0,0,0,0,0,8,0,0,10,0,0,0,4,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"198270",0,0,1,0,0,2,0,2,4,1,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,7,3,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"308774",1,3,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"301062",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,2,2,2,0,0,2,0,2,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,89,0,0,1,0,0
"212042",0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,0,0,0,0,1,0,0,0,0,128,4,0,0,0,7,65,1,0,0,0,10,174,4,1,12,0,0,112,0,0,0,0,0,3,1,0,0,0,0,0,0,1,2,0,33,0,0,26,53,0,0,0,688,0,81
"196932",0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"261912",0,29,2,16,2,54,2,19,32,42,0,20,7,0,9,7,11,0,12,0,22,59,12,0,18,162,10,1,2,16,0,0,29,15,0,11,0,0,0,66,0,0,0,0,14,19,46,89,0,138,4,93,0,42,0,0,6,58,6,42,5,0,0,5,3,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"177005",0,0,79,65,4,37,0,74,0,32,0,33,32,124,201,23,5,5,40,37,155,36,4,0,60,529,438,18,21,44,101,13,0,0,54,0,0,8,616,50,23,0,35,74,0,7,0,30,27,121,168,0,325,0,0,0,22,0,1,0,0,0,0,8,9,49,2,27,1,0,0,0,0,0,0,1,0,0,0,0
"180927",0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,5,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0
"541301",0,0,0,1,87,0,0,8,26,0,0,40,0,0,0,36,0,0,0,55,0,7,11,0,22,4,0,0,118,17,0,0,0,0,4,0,0,0,0,0,0,75,0,0,0,0,1,0,24,0,0,0,0,32,0,0,1,30,19,0,2,0,1,0,1,0,14,0,0,10,168,0,66,0,0,0,0,0,1,0
"188588",0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,6,0,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"361480",2,0,9,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,23,0,11,0,4,2,0,0,0,0,0,29,7,0,0,0,0,0,0,0,0,0,25,0,3,0,62,0,32,0,18,0,2,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0
"193312",0,2,2,4,0,10,2,2,1,16,0,4,0,16,4,0,0,0,2,0,0,0,1,0,0,4,3,0,2,0,19,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0
"298635",3,4,0,13,2,0,0,0,0,0,0,0,0,0,2,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"248563",8,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,24,2,0,3,0,0,1,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
