"","ESC.1.15.OPR.279514","ESC.1.24.OPL.279654","ESC.1.34.OPR.279524","ESC.1.33.OPL.279468","ESC.1.9a.OPL.279644","ESC.1.28.OPR.279603","ESC.1.62.OPL.279669","ESC.1.53.OPL.279544","ESC.1.45.OPL.279704","ESC.1.28.OPL.279617","ESC.1.34.OPL.279562","ESC.1.42.OPL.279703","ESC.1.49.OPL.279522","ESC.1.72.OPR.279523","ESC.1.61.OPR.279506","ESC.1.45.OPR.279442","ESC.1.65.OPL.279620","ESC.1.55.OPR.279483","ESC.1.60.OPR.279487","ESC.1.71.OPR.279471","ESC.1.35.OPR.279455","ESC.1.68.OPR.279573","ESC.1.20.OPL.279671","ESC.1.23.OPL.279686","ESC.1.44.OPR.279527","ESC.1.63.OPL.279420","ESC.1.37.OPR.279696","ESC.1.47.OPL.279646","ESC.1.49.OPR.279650","ESC.1.26.OPR.279484","ESC.1.43.OPL.279611","ESC.1.53.OPR.279665","ESC.1.1.OPR.279601","ESC.1.65.OPR.279502","ESC.1.26.OPL.279470","ESC.1.17.OPR.279511","ESC.1.29.OPL.279486","ESC.1.55.OPL.279670","ESC.1.48.OPR.279680","ESC.1.71.OPL.279661","ESC.1.61.OPL.279525","ESC.1.43.OPR.279635","ESC.1.50.OPL.279499","ESC.1.69.OPL.279699","ESC.1.38.OPR.279528","ESC.1.56.OPR.279444","ESC.1.62.OPR.279652","ESC.1.17.OPL.279551","ESC.1.19.OPL.279430","ESC.1.22.OPR.279421","ESC.1.32.OPL.279633","ESC.1.72.OPL.279581","ESC.1.51.OPR.279561","ESC.1.20a.OPL.279437","ESC.1.30.OPL.279456","ESC.1.48.OPL.279572","ESC.1.59.OPR.279629","ESC.1.5.OPR.279659","ESC.1.24.OPR.279606","ESC.1.44.OPL.279532","ESC.1.64.OPR.279439","ESC.1.30.OPR.279564","ESC.1.47.OPR.279560","ESC.1.50.OPR.279637","ESC.1.20.OPR.279692","ESC.1.39.OPL.279608","ESC.1.51.OPL.279500","ESC.1.60.OPL.279582","ESC.1.64.OPL.279491","ESC.1.46.OPL.279623","ESC.1.56.OPL.279540","ESC.1.33.OPR.279647","ESC.1.1.OPL.279586","ESC.1.58.OPL.279556","ESC.1.37.OPL.279622","ESC.1.40.OPL.279667","ESC.1.46.OPR.279457","ESC.1.31.OPL.279464","ESC.1.19.OPR.279460","ESC.1.52.OPR.279589"
"174793",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2370",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"247733",0,1,4,8,0,0,0,0,0,0,2,4,0,0,0,0,0,3,0,0,30,0,0,0,1,0,0,0,0,0,2,5,1,0,1,0,0,3,0,1,0,1,0,0,0,1,0,0,4,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,7,0,0,0,31,2,5,0,0,2,2,18,0,0,0
"169775",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3957",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"347862",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"592015",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"589746",0,1,0,1,0,0,2,4,1,0,0,6,1,0,11,0,0,1,1,0,13,22,0,0,0,0,2,1,9,0,0,3,1,2,12,0,0,1,0,3,17,1,4,2,1,8,6,3,5,3,0,0,4,0,3,0,0,0,0,0,2,0,2,5,0,3,7,0,1,0,10,0,1,0,3,14,3,0,1,1
"42483",0,2,0,0,0,0,0,0,4,0,0,0,0,11,0,2,3,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,44,4,0,1,0,2,0,4
"529659",0,43,10,12,1,0,0,16,0,0,4,17,2,0,125,0,6,0,21,5,80,23,1,14,10,3,0,1,9,0,38,32,0,21,7,20,0,6,3,0,93,11,3,32,1,12,1,23,13,23,0,15,3,1,17,1,140,0,100,10,59,0,0,2,0,19,0,97,89,28,25,0,3,0,0,0,13,4,1,0
"92743",0,6,4,60,0,0,23,13,0,0,0,9,0,65,0,9,4,40,9,10,7,4,7,0,8,0,0,38,23,0,18,0,0,0,4,13,0,5,5,0,2,66,0,0,22,2,70,92,29,71,0,0,62,0,0,0,22,0,20,0,3,0,25,0,0,1,70,6,0,5,4,0,39,4,0,0,4,0,0,1
"29328",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"255669",0,0,0,4,0,0,1,4,0,0,0,0,0,3,3,0,0,5,0,0,0,5,0,4,0,0,2,3,0,1,3,4,7,0,3,8,0,2,3,0,8,0,0,0,1,0,0,2,0,5,0,5,0,0,0,0,4,0,0,0,0,0,1,0,0,1,1,1,1,0,0,3,0,0,2,4,0,1,0,0
"246752",1,0,1,0,4,0,1,0,0,0,0,0,3,1,0,2,0,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484401",0,42,23,17,0,18,0,4,65,0,3,0,1,14,10,71,0,0,4,15,10,0,3,5,3,21,3,12,3,6,0,1,49,2,0,0,13,23,2,29,2,0,48,0,4,0,0,0,17,1,184,0,0,0,0,0,0,6,0,0,6,10,0,3,0,8,0,5,0,3,0,4,5,0,0,21,1,481,4,0
"14163",0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0
"19191",5,0,0,0,0,5,1,22,0,0,0,12,0,10,19,0,3,23,0,12,49,28,3,0,0,0,22,6,7,7,27,18,25,0,13,14,2,44,2,7,14,0,12,18,4,0,2,9,11,8,0,4,12,1,6,0,21,30,12,0,0,0,9,0,0,13,14,0,15,16,11,7,4,16,22,103,10,0,0,10
"15462",0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3931",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,22,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"423742",0,0,0,0,0,3,0,15,0,2,0,6,14,0,11,0,9,0,0,0,21,44,0,11,34,0,23,121,36,51,50,2,0,0,8,14,161,23,117,0,19,27,98,8,0,5,0,36,93,64,19,0,174,21,0,5,15,1,15,0,0,82,146,198,0,2,170,0,0,4,1,2,0,24,33,0,0,0,10,0
"361926",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6473",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11297",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,2
"70379",0,27,2,0,1,4,6,0,0,0,0,26,20,0,13,3,12,60,0,14,91,53,22,0,9,0,6,39,68,0,34,22,0,8,67,27,0,70,49,12,22,8,0,52,28,7,40,25,124,22,3,54,140,2,21,3,165,126,15,11,0,6,0,29,0,39,98,52,3,18,13,0,1,1,9,204,0,0,8,14
"14157",0,0,0,0,0,0,3,2,0,2,0,0,0,0,10,0,1,5,14,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,7,0,5,0,0
"201471",0,2,28,9,27,9,2,4,6,0,19,4,0,5,0,7,2,0,1,2,1,10,0,0,0,49,2,7,5,0,1,2,0,0,10,3,0,0,1,1,0,0,1,1,1,0,0,0,2,0,1,2,0,0,10,23,4,1,2,0,0,13,0,0,28,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0
"148099",20,150,46,0,850,28,9,0,13,8,33,7,25,5,1,14,1,1,4,0,3,19,92,0,0,47,18,9,14,8,0,7,69,0,10,70,4,4,7,0,0,7,0,10,7,0,4,84,103,7,5,8,1,90,0,36,3,38,78,4,1,14,0,0,439,0,0,0,0,0,1,0,0,1,3,0,6,0,0,1
"178449",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"557059",0,0,0,0,13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
"246195",0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,5,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"470213",0,4,0,1,1,2,1,1,0,0,0,0,0,0,7,1,4,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0
"332355",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"178210",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68338",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"331820",0,2,13,1,0,2,9,1,0,0,6,1,16,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,1,0,0,0,1,0,0,0,4,19,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
"469709",16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"516119",0,54,133,20,0,12,0,0,4,0,107,90,63,35,0,1,22,0,11,78,140,3,23,86,13,48,38,0,63,69,95,0,111,0,0,34,0,33,0,77,58,34,8,17,8,146,15,52,0,116,0,24,5,0,97,4,264,152,52,28,153,19,12,20,0,120,1,11,95,0,171,0,4,29,0,141,23,48,7,53
"244304",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"526081",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"155948",1,0,0,4,0,3,0,5,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2217",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17538",0,3,0,1,0,1,0,4,3,0,0,0,0,0,3,0,0,0,0,3,0,0,1,0,0,0,3,0,0,0,0,0,3,1,0,0,3,0,0,0,3,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
"337173",0,3,3,1,26,4,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,2,0,1,0,2,1,0,0,3,1,0,1,0,0,0,0,0,2,5,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"470738",0,22,0,0,0,4,388,12,9,0,0,13,168,0,32,0,97,42,0,145,79,96,89,0,0,0,78,424,233,5,90,0,126,43,0,4,570,146,197,125,25,121,357,9,541,214,282,0,1629,263,27,17,0,5,213,18,0,0,1,229,0,259,506,723,0,213,635,0,0,0,176,5,14,81,151,0,0,0,271,0
"564812",0,2,0,2,3,1,1,0,2,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"59853",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244669",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,12,4,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"236512",0,0,0,0,0,0,0,0,5,4,0,0,0,0,7,5,0,8,18,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,3,0,0,2,2,0,0,1,11,5,0,0,79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0
"585307",0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
